DBN, MPV
3287, 257.839664
F261, 515.790366
F266, 461.473669
F202, 551.995579
F201, 489.058177
F141, 644.479887
F274, 553.452972
F214, 483.531934
F145, 454.300715
F157, 491.358884
F165, 464.773158
F158, 466.365932
F87, 362.862454
F177, 505.108512
F134, 446.597468
F132, 468.105302
F130, 476.137866
F243, 469.743534
F184, 537.905559
F183, 459.692435
F181, 520.242787
F199, 462.850583
F197, 524.885882
F123, 392.858604
F78, 441.126477
2111, 290.284453
2126, 221.005989
2142, 335.617734
2169, 306.880975
2171, 268.122787
2193, 288.389261
2213, 352.422398
2201, 306.674811
2695, 288.119034
4177, 281.545002
4209, 274.065267
4302, 305.459418
2711, 371.440102
4131, 221.520900
4143, 320.157963
4150, 333.013511
2800, 307.040543
4088, 326.824083
4093, 201.590156
4096, 366.829783
2839, 330.220882
2849, 306.331966
2871, 333.750373
2877, 350.080472
2874, 421.142109
2884, 320.542230
2888, 341.364305
3982, 319.508940
2921, 356.465338
2941, 385.055671
2961, 328.466705
3911, 368.357498
3007, 383.541560
2992, 332.326871
3871, 334.982003
3858, 355.268813
3045, 358.752128
3038, 343.064741
3816, 348.970061
3837, 338.782859
3097, 388.251276
3788, 316.684534
3789, 284.955275
3786, 378.749896
3146, 355.077994
3159, 305.050230
3696, 348.007502
3166, 283.261054
3630, 402.088069
3628, 373.424131
3642, 332.174896
3678, 342.455132
3537, 313.500962
3543, 261.164647
3554, 271.047742
3599, 306.533193
3515, 345.171765
3459, 326.402964
3489, 367.575269
3493, 317.978581
3217, 309.757365
3219, 376.528894
3352, 348.785583
3350, 492.355914
3243, 343.943626
3310, 302.978608
3322, 317.239914
3329, 397.952122
F22, 389.382541
F206, 433.418586
F210, 646.865921
F621, 344.305862
F213, 561.213530
F220, 518.742122
F271, 502.680413
F277, 514.094063
F166, 466.737549
F168, 638.568569
F222, 590.281636
F223, 654.571339
F135, 477.063308
F136, 543.585515
F169, 497.925160
F172, 659.300297
F185, 575.264744
F188, 508.204907
F190, 549.247080
F246, 702.611744
F196, 404.726953
F200, 356.034509
F252, 731.536096
2104, 302.505225
2092, 276.554691
2089, 266.140561
2069, 233.525884
2143, 290.633473
2140, 257.504119
2130, 244.908857
2128, 278.786662
2195, 324.094712
2194, 307.564948
2187, 275.535305
2161, 284.538773
2681, 257.265494
2680, 258.160779
2669, 273.377249
2661, 239.369979
2716, 259.717130
2709, 279.322383
2703, 272.187610
2204, 268.529255
4079, 253.174154
4071, 262.661419
4065, 242.972540
2755, 249.500386
4050, 292.137529
4042, 277.044356
4026, 274.981914
2851, 229.949113
3995, 265.096063
3967, 257.920154
2896, 248.515174
2895, 232.781268
3925, 275.640852
3912, 251.827575
2952, 244.715801
2949, 248.347556
3875, 237.675330
3864, 271.414083
3860, 273.167947
2968, 247.634391
3835, 249.042825
3062, 288.287077
3059, 301.063757
3046, 261.861968
3100, 290.099883
3101, 311.279667
3083, 319.027030
3779, 242.495572
3743, 277.503676
3734, 310.451291
3725, 367.336114
3699, 254.416323
3676, 351.270829
3684, 371.997481
3675, 315.112072
3672, 325.688124
3536, 325.866685
3572, 314.268692
3557, 339.493616
3553, 316.090826
3454, 367.547904
3453, 323.774105
3434, 345.244303
3433, 364.214966
3413, 337.173948
3412, 342.888322
3357, 349.734504
3341, 344.170864
3292, 352.615448
3266, 362.485453
3260, 346.986105
3259, 305.067448
F269, 528.320985
F268, 772.456675
F267, 527.435848
F264, 506.684493
F340, 655.276880
F275, 559.591981
F273, 523.828962
F216, 576.314140
F282, 530.699011
F228, 530.488338
F226, 551.591584
F224, 589.004102
F234, 513.286081
F232, 542.639066
F176, 514.749295
F173, 527.301632
F249, 534.225234
F242, 519.758963
F241, 539.066371
F186, 499.406293
F371, 388.325677
F255, 439.397083
F254, 529.770291
F251, 562.480574
2068, 213.380583
2083, 280.409068
2088, 285.581831
2093, 287.600709
2102, 230.294201
2106, 260.178709
2108, 271.832334
2112, 274.617847
2113, 285.275696
2114, 262.062110
2158, 313.551769
2184, 228.870573
2654, 292.088992
2657, 279.188364
2672, 304.144778
2693, 281.733717
2706, 274.547702
2731, 281.155522
2738, 273.926573
2745, 282.420937
2760, 248.249161
2771, 283.041866
4066, 266.290366
4336, 279.456732
2842, 275.046600
2843, 277.370689
2848, 287.741168
4025, 268.047832
2867, 280.601617
2887, 265.181598
2899, 260.476638
2909, 269.018351
2910, 291.002241
2916, 321.528269
2918, 325.136746
2930, 306.805491
2993, 311.027408
3876, 314.820152
3009, 278.618558
2983, 332.936055
3027, 242.347093
3041, 271.591047
3848, 274.432567
3058, 273.318502
3105, 313.046463
3081, 271.026369
3102, 275.985784
3109, 281.942772
3134, 297.503855
3139, 272.797688
3163, 296.740167
3611, 322.907556
3666, 335.044249
3662, 295.140455
4331, 276.533387
3565, 267.704735
3545, 284.216116
3567, 288.050795
3575, 284.029840
3213, 261.957461
3446, 303.055217
3470, 330.324334
3472, 292.121087
3361, 389.276835
3393, 412.832974
3416, 385.951316
3422, 415.105398
3249, 436.581541
3295, 376.235435
3298, 353.254731
3291, 347.709377
F205, 531.956337
F207, 579.260787
F209, 556.414994
F270, 474.521213
F215, 474.752061
F272, 479.080859
F278, 451.608274
F331, 470.881760
F225, 527.481950
F227, 510.913724
F229, 434.157361
F230, 424.750744
F178, 491.875821
F170, 462.551646
F236, 410.039845
F237, 485.678144
F187, 445.987875
F245, 456.300261
F248, 499.182074
F250, 539.765997
F257, 558.380928
F259, 472.354825
F260, 410.881012
F311, 356.983854
2044, 306.062300
2039, 275.574163
2023, 290.907809
2004, 307.124105
2073, 345.526135
2072, 299.387912
2055, 298.769152
2045, 321.389643
2099, 286.925019
2098, 306.670841
2097, 286.023072
2075, 317.763701
2668, 332.150346
2650, 314.945972
2649, 358.807920
4201, 330.622856
4110, 372.120162
2751, 299.486725
2742, 305.748247
2714, 307.572068
2773, 341.990546
2769, 304.373702
2762, 317.263629
2753, 304.345234
2818, 298.091780
2810, 246.776236
2806, 263.817609
2809, 283.686412
2900, 263.067855
2908, 248.404157
2886, 273.586620
2865, 269.223569
2939, 261.155260
2934, 268.065448
2923, 277.831612
2920, 291.093437
2974, 285.502143
2981, 285.334673
2980, 298.388808
2967, 257.814168
3029, 261.736560
3019, 273.147202
3018, 250.513940
3021, 286.579295
3087, 276.269495
3071, 260.196398
3070, 287.136606
3086, 271.680937
3152, 292.956102
3144, 306.111489
3127, 286.917310
3125, 311.667023
3658, 308.328537
3683, 291.500846
3679, 294.843061
3653, 276.859231
3566, 268.903385
3589, 286.476462
3580, 284.040935
3570, 289.947580
3482, 278.125744
3488, 295.183448
3440, 280.752416
3424, 287.804295
3340, 340.699135
3337, 332.435747
3216, 304.049914
3214, 282.155407
3234, 277.751901
3285, 309.360988
3275, 325.910806
3269, 279.530397
F382, 468.186805
F325, 456.287830
F381, 496.952908
F322, 455.311795
F332, 446.913968
F218, 505.776968
F164, 471.525861
F276, 490.650926
F342, 500.543981
F334, 558.093039
F286, 514.804610
F285, 399.705768
F296, 413.478567
F239, 438.252722
F235, 412.252373
F175, 470.552139
F361, 534.630554
F306, 485.751888
F305, 565.332529
F301, 480.990745
F372, 463.245580
F318, 432.135250
F316, 378.670160
F314, 442.189428
2031, 294.904355
2034, 268.582721
2085, 270.146853
2087, 268.572567
2094, 270.306883
2105, 271.599653
2107, 321.282577
2123, 316.631270
2133, 318.632166
2144, 341.393265
2192, 344.955833
2165, 391.887755
2655, 371.790327
2666, 346.588240
2686, 334.258796
4206, 281.955216
2723, 244.428526
4154, 276.656341
4280, 262.776883
4319, 231.138449
2761, 216.798510
2779, 324.140231
4107, 256.561240
4352, 317.407520
2823, 252.470012
2829, 274.315262
2817, 286.048129
2811, 213.177132
2856, 284.467829
2879, 297.953508
2890, 283.434127
2897, 268.896723
2911, 225.934145
2948, 256.026226
2957, 274.295334
2960, 272.454773
2963, 291.530070
2975, 254.478984
2990, 250.283797
2998, 228.799139
3022, 227.788203
3054, 254.380167
3047, 268.395701
3026, 227.272608
3079, 274.879956
3078, 260.853960
3077, 318.274598
3075, 294.477234
3130, 254.030567
3747, 288.217431
3149, 304.788068
4330, 236.399041
3620, 331.035788
3652, 327.483096
3667, 287.162207
3669, 303.662432
3533, 277.509484
3555, 322.926939
4311, 314.739471
3579, 281.373816
3209, 383.498916
3448, 346.251165
3469, 382.658467
3499, 335.567313
3376, 394.807647
3399, 348.127139
3403, 387.997870
3414, 378.175466
3235, 313.558909
3272, 307.457882
3278, 299.337282
3302, 306.929813
F208, 502.985838
F265, 625.053214
F329, 545.103573
F330, 581.654509
F212, 453.447560
F279, 476.622922
F335, 470.393140
F399, 412.835145
F162, 502.188425
F167, 528.033889
F289, 521.339036
F403, 533.021375
F238, 536.721158
F294, 559.082455
F295, 476.901027
F297, 501.580102
F189, 537.965300
F247, 570.793636
F302, 568.429666
F362, 576.915107
F256, 520.276948
F313, 628.771214
F376, 542.515273
F611, 341.879183
2168, 319.979988
2166, 281.707439
2157, 295.052915
2122, 257.948920
2189, 293.871371
2182, 277.484013
2181, 295.377917
2172, 268.596461
2259, 269.678694
2217, 298.676286
2211, 273.995432
2191, 261.706329
4223, 326.736755
2692, 327.838147
2690, 346.949461
4185, 342.872692
2752, 271.738152
2739, 360.495070
2749, 314.732455
4334, 311.937047
4105, 361.393926
4379, 290.918532
4091, 305.140872
4357, 300.481429
2808, 244.229010
2853, 274.099841
4047, 278.909915
2898, 289.953737
3981, 271.377619
3973, 276.514952
3957, 246.000869
3952, 363.777383
3941, 283.716033
3936, 303.309200
3933, 277.687007
3003, 280.346662
3002, 278.802055
3004, 343.287342
3883, 326.692906
3067, 309.056954
4328, 271.104384
3063, 304.542408
3055, 294.910375
4329, 276.873226
3790, 283.690866
3112, 325.823101
3793, 290.302751
3137, 328.263538
3171, 307.268314
3168, 310.671922
3170, 307.488191
3673, 321.676330
3680, 291.114759
3682, 285.793139
3671, 281.451382
3564, 270.209321
3578, 303.835116
3548, 299.284548
3534, 320.924614
3430, 335.009708
3480, 340.688731
3514, 330.119999
3509, 323.585518
3373, 348.338760
3368, 349.071358
3382, 320.419255
3378, 325.187803
3265, 287.981558
3252, 315.863645
3248, 353.970620
3230, 316.135664
F324, 561.202863
F327, 554.049139
F321, 538.295661
F262, 528.239301
F338, 508.694138
F391, 591.119413
F211, 568.055461
F392, 553.727719
F346, 518.736218
F345, 580.020285
F347, 576.308920
F283, 539.556995
F293, 475.154165
F351, 546.513012
F231, 510.785563
F300, 523.209019
F244, 504.129445
F304, 533.024139
F307, 505.553155
F364, 484.287201
F317, 484.441316
F319, 413.541158
F373, 365.372523
F375, 518.484540
2058, 228.718182
2067, 236.508070
2084, 279.960910
2096, 285.718094
2101, 245.113538
2103, 245.921057
2115, 265.735642
2116, 266.587197
2118, 239.198930
2121, 279.555363
2652, 273.598220
2671, 336.587485
2678, 275.416280
2688, 286.189792
4312, 321.660295
4299, 302.403153
4305, 254.876236
4132, 333.998016
2780, 297.242262
2795, 281.767424
2801, 293.277312
4086, 289.670695
2821, 289.677882
2828, 300.512351
2830, 293.685461
2845, 298.491583
2902, 286.779892
2905, 307.063095
2907, 298.427282
3955, 325.662635
3910, 294.210386
3938, 281.715336
3908, 305.117623
3950, 280.621534
2978, 311.759391
2988, 288.446594
2996, 281.409940
3001, 304.594837
3043, 289.751973
3015, 274.092906
3031, 295.678030
3024, 285.966084
3080, 272.104570
3082, 271.182685
3085, 290.005686
3093, 318.226928
3160, 290.765738
3162, 310.203530
3165, 304.557785
3711, 278.365051
3693, 268.278322
3656, 320.138101
3686, 300.303647
3677, 299.247522
3581, 301.305656
3597, 320.138479
3598, 327.166639
3600, 336.295113
3467, 312.557192
3496, 309.725975
3497, 284.019059
3500, 324.363297
3222, 281.411623
3225, 300.972120
3342, 289.406284
3369, 311.835569
3232, 283.365976
3239, 276.171985
3294, 357.235756
3311, 322.141945
F155, 501.028332
F156, 556.934487
F323, 472.342574
F326, 540.001403
F217, 514.038344
F333, 526.306496
F336, 513.959826
F337, 552.130492
F281, 581.019287
F287, 512.665496
F290, 467.628705
F344, 469.946388
F233, 482.846036
F240, 482.120235
F292, 501.728372
F298, 500.563629
F303, 473.366033
F309, 421.474178
F310, 451.744134
F363, 460.667343
F258, 454.476159
F315, 497.151838
F320, 527.148552
F374, 511.266416
2003, 185.196368
2120, 235.691324
2174, 306.966409
2082, 268.146209
2080, 309.061143
2356, 293.168015
2301, 317.927899
2188, 325.889452
2175, 322.263476
2694, 307.163753
2684, 314.783605
2676, 287.552997
2674, 318.988844
4139, 288.972663
4120, 302.642094
2736, 306.131209
2705, 290.519832
4068, 309.421128
2804, 351.159386
4061, 306.065337
2783, 269.917252
4431, 290.543049
4052, 300.523143
4043, 266.227688
4028, 332.851199
2904, 325.444395
2892, 238.985156
2891, 280.589459
2868, 244.363532
3947, 294.182275
3943, 262.897782
3939, 282.323601
3942, 281.306915
3895, 298.783402
3887, 287.226732
3867, 262.103892
3862, 271.086102
3830, 269.169899
3805, 297.051197
3800, 308.596615
3048, 290.393413
3796, 281.008316
3783, 245.004653
3759, 265.059197
3095, 285.850075
3169, 324.312768
3172, 333.739292
3167, 343.741491
3138, 350.180146
3657, 325.608750
3674, 333.667374
3663, 326.288148
3649, 365.125690
3602, 315.569847
3525, 372.063420
3524, 360.824909
3521, 358.526888
3492, 317.806821
3455, 346.233985
3452, 372.581947
3395, 294.957262
3420, 295.282688
3392, 330.689759
3389, 269.642690
3262, 294.659955
3258, 282.173374
3257, 294.923318
3227, 327.348786
F448, 448.855151
F442, 503.112408
F387, 525.655271
F328, 480.299104
F452, 464.880340
F397, 490.695930
F394, 469.465028
F280, 492.020249
F406, 548.736827
F401, 531.053062
F341, 462.231978
F284, 482.815263
F358, 551.235887
F353, 520.010726
F299, 496.175334
F291, 538.988573
F369, 517.991242
F367, 500.347764
F366, 548.560477
F308, 513.754086
F440, 486.399478
F432, 515.534755
F431, 508.060925
F124, 449.596838
2054, 283.981412
2076, 272.909055
2100, 246.212993
2131, 255.728310
2132, 242.206173
2155, 330.819927
2160, 333.837440
2162, 307.697252
2164, 334.369190
2167, 371.420814
2173, 304.940121
2177, 311.238744
2660, 301.501708
2673, 312.271850
4176, 314.893644
4238, 327.176801
2720, 345.970569
4119, 296.692169
4129, 318.813192
4147, 310.033758
2759, 339.625882
2772, 369.602646
2797, 371.823593
4032, 297.529214
4036, 318.510132
4046, 317.724318
4054, 276.057269
2873, 334.224940
3954, 309.764063
3965, 312.414716
3960, 304.797908
3949, 326.732705
3937, 328.718865
3935, 322.621618
4516, 322.293541
3853, 302.039057
3855, 329.128707
3881, 365.316560
3897, 332.503838
3824, 274.091523
3831, 324.113087
3832, 334.120861
3840, 318.819965
3116, 277.695147
3748, 266.050727
3757, 299.980168
3760, 248.983864
3704, 298.649675
3730, 335.861832
3732, 335.089489
3744, 295.446035
3665, 310.491512
3694, 253.979314
3695, 310.698404
4828, 307.060112
3516, 335.324955
3517, 326.345307
3518, 307.240208
3526, 307.232702
3211, 331.906816
3436, 282.294073
3450, 297.114893
3510, 303.741623
3346, 351.661868
3364, 336.074358
3370, 328.474268
3401, 282.345098
3226, 294.717091
3229, 372.644718
3236, 345.031453
3255, 316.900966
F388, 548.107535
F441, 502.284626
F443, 553.324886
F445, 539.619556
F395, 541.894644
F400, 475.334197
F451, 535.374867
F458, 570.427924
F288, 438.780028
F402, 503.766621
F408, 446.369879
F409, 519.787140
F355, 503.858748
F415, 485.873700
F417, 542.476326
F412, 488.659453
F365, 525.716013
F370, 477.728933
F421, 516.429206
F430, 460.175862
F198, 588.640876
F433, 460.000670
F435, 437.044384
F438, 449.572318
2127, 256.716200
2078, 251.022110
2149, 271.975200
2148, 279.669121
2147, 268.912200
2135, 286.932968
2119, 279.926703
2178, 286.016920
2176, 290.852742
2248, 313.992138
4190, 284.356308
2685, 320.336426
2667, 313.644717
2658, 302.020416
2725, 247.726965
2719, 336.410729
2715, 263.884388
2710, 289.854134
4058, 283.480851
2782, 279.470695
2763, 283.590713
2757, 282.638728
4432, 267.617150
4426, 319.950953
4053, 250.663477
4033, 339.650571
3998, 271.834517
2906, 254.479329
2894, 263.772005
2893, 247.341367
3944, 294.560831
3033, 290.995041
2953, 302.269651
2929, 318.587414
3893, 273.352146
3879, 303.286394
3857, 312.226270
2971, 225.924914
3846, 312.821576
3825, 292.070461
3817, 310.210328
3806, 292.897941
3756, 257.004779
3752, 298.575869
3751, 317.808812
3629, 278.173882
3737, 263.009231
3724, 283.092687
3709, 315.756208
3706, 338.997558
3688, 336.225177
3687, 300.598980
3664, 248.077159
3661, 264.116788
4901, 306.899428
3604, 313.970658
3590, 277.058925
3586, 282.472359
4957, 293.342370
3502, 288.068551
3463, 313.096951
3208, 323.014243
3390, 294.807948
3387, 298.492106
3345, 294.850526
3334, 340.307614
3308, 329.546509
3297, 259.984117
3280, 268.346772
3263, 279.743823
F447, 599.069041
F446, 559.446542
F444, 514.834602
F389, 466.885144
F457, 427.767930
F455, 650.068027
F453, 587.890224
F393, 593.645708
F350, 584.286830
F349, 486.607211
F348, 493.672585
F221, 494.938252
F356, 470.892129
F359, 583.531307
F411, 567.688374
F354, 495.296535
F481, 426.882666
F429, 494.215026
F426, 559.561834
F423, 475.098687
F493, 521.944312
F439, 465.437344
F437, 460.947235
F436, 597.355902
2207, 322.784679
2240, 279.469777
2241, 272.940908
2250, 300.771969
2291, 337.930581
2293, 334.923385
2295, 358.431757
2297, 336.002394
4158, 306.212968
4170, 311.552006
4198, 271.048081
4200, 265.785668
4122, 288.737663
4136, 328.224715
4261, 338.113193
4275, 282.276006
4363, 254.149589
4064, 328.302361
4067, 304.527423
4070, 287.006437
2807, 303.627730
4021, 286.010764
4029, 341.972237
4055, 284.845538
3959, 309.434746
3966, 327.974147
3984, 260.278224
4501, 366.412965
2922, 274.355912
3907, 271.747479
3926, 296.588432
4538, 313.634360
3854, 270.410103
3856, 256.766043
3873, 255.254338
3888, 274.167924
3801, 289.047450
3821, 279.908634
3829, 261.144943
3844, 248.804725
3113, 231.721038
3755, 257.422255
3763, 278.406863
4771, 239.400294
3713, 262.413422
3716, 288.747401
3721, 271.673722
3735, 262.280385
3624, 276.558401
3632, 302.915331
3633, 273.555775
3639, 266.075817
3559, 273.139056
3603, 273.985335
3606, 275.922618
4885, 248.988736
3202, 253.337498
3206, 264.776564
3451, 276.851897
3483, 251.449227
3383, 309.479111
3391, 287.852536
3409, 286.444347
3423, 285.209539
3276, 297.587786
3284, 271.216091
3319, 296.957777
3320, 274.129634
F383, 545.898657
F449, 442.254147
F450, 509.402822
F510, 531.797208
F460, 424.885499
F519, 480.467806
F520, 448.726706
F574, 498.944415
F461, 466.851860
F465, 488.224015
F467, 516.778548
F469, 500.313390
F420, 503.783603
F474, 494.779651
F475, 452.252963
F480, 488.578952
F485, 548.056239
F486, 534.797437
F488, 506.144943
F542, 474.193110
F312, 568.741924
F497, 575.549550
F500, 540.656003
F552, 495.018998
2206, 250.229673
2150, 260.792495
2236, 297.304547
2231, 222.544658
2230, 278.991194
2221, 308.934031
2380, 279.414351
2303, 272.016514
2245, 255.250362
2244, 266.082176
4194, 263.195192
4192, 265.108827
4175, 270.478942
4167, 308.305469
4140, 224.407396
4133, 260.401579
2728, 252.504814
2721, 290.834835
4338, 242.426157
4103, 229.599669
4097, 228.582018
4056, 242.492982
4040, 262.579030
4039, 254.836151
4034, 258.250617
2838, 252.080356
3989, 255.651472
3983, 255.521557
3971, 271.044291
3968, 247.353130
4554, 272.558264
3946, 288.470518
3927, 247.572186
3906, 270.773921
4602, 246.592467
3863, 243.929011
2972, 249.445284
2964, 262.098983
3842, 265.158795
3841, 328.125368
3838, 268.496005
3802, 267.895579
4724, 277.542101
3754, 279.696845
3121, 284.748026
3119, 294.873508
4755, 281.638033
4770, 282.348145
3741, 264.123825
3131, 270.053052
4839, 211.320717
4819, 243.508369
4803, 256.198398
3647, 248.454202
3605, 241.361982
3595, 254.675021
3593, 240.374250
4897, 219.526310
3501, 230.579588
3468, 261.963780
3432, 270.383684
3210, 263.950714
3377, 277.132703
3353, 247.872393
3343, 270.480213
3218, 245.697054
3312, 241.464060
3301, 241.770124
3244, 259.737090
3327, 212.565076
F390, 495.492831
F386, 519.688913
F385, 601.444140
F384, 531.403154
F459, 507.424854
F456, 605.583397
F454, 553.148310
F398, 528.417607
F521, 494.909257
F464, 517.652471
F410, 589.268115
F404, 513.953320
F414, 475.207925
F413, 475.952964
F352, 442.401266
F357, 431.507617
F425, 482.690576
F424, 502.806159
F422, 440.370359
F368, 498.944303
F434, 476.470372
F380, 380.604446
F378, 370.732963
F377, 426.328641
2074, 231.429762
2170, 249.174100
2257, 297.497804
2238, 239.996124
2279, 252.569846
2283, 284.191711
2289, 261.741637
2294, 236.066522
2299, 307.722089
2357, 283.629149
4163, 220.399681
4204, 254.999776
4246, 254.043072
2665, 272.229424
2708, 303.170355
4121, 240.826945
4124, 269.256532
4273, 253.830129
2778, 310.637528
2788, 299.111082
2794, 284.839543
4057, 247.360018
2832, 331.427615
2840, 338.425363
2847, 327.821644
4445, 310.401708
3956, 301.654999
3958, 296.724081
3976, 292.758108
4483, 343.930932
3924, 313.367804
3931, 255.337819
3948, 336.897973
3951, 350.292029
3008, 232.950326
3890, 244.728966
3898, 273.924045
3899, 331.909647
3813, 280.653090
3827, 274.592524
3850, 308.068760
4638, 293.715554
3012, 246.696185
3758, 289.201688
4678, 277.769186
4689, 253.357781
3707, 293.631964
3722, 276.165245
3746, 277.709499
4780, 280.181795
3610, 329.303747
3636, 290.875589
3643, 296.667583
3641, 274.842437
3527, 286.129376
3560, 305.768884
3596, 271.309834
3437, 267.340332
3445, 273.267211
3465, 298.087833
3506, 321.863391
3223, 319.619939
3333, 298.358961
3339, 314.086090
3407, 317.848698
3250, 325.747228
3256, 320.750988
3264, 299.975371
3309, 271.047207
F501, 468.412393
F503, 541.605254
F504, 545.318270
F508, 484.849338
F518, 499.856882
F571, 525.092632
F572, 579.894698
F575, 576.786284
F522, 556.482633
F525, 567.250567
F528, 562.725860
F529, 560.793434
F174, 493.971662
F418, 525.157877
F477, 461.057132
F479, 558.194819
F428, 498.004967
F482, 491.572987
F483, 464.180163
F490, 491.160460
F494, 512.652474
F498, 436.418062
F553, 517.194119
F559, 513.910393
2125, 268.282012
2262, 351.503229
2239, 342.149644
2220, 322.687136
2216, 348.714204
2355, 369.065062
2290, 371.658984
2269, 379.715305
2265, 337.695866
4183, 331.475223
4179, 339.067635
4171, 337.038204
4161, 334.692991
4281, 286.137016
4276, 307.196003
4145, 280.992627
4108, 289.891837
4087, 315.267665
4081, 281.216362
4080, 268.877422
4074, 275.910123
4447, 314.270032
4427, 341.899673
4041, 290.112278
2834, 315.757379
3997, 303.448077
3996, 341.738005
3977, 317.164690
3962, 350.594637
3940, 298.188355
3934, 299.765703
3928, 299.074615
3915, 324.681715
3872, 349.149611
3866, 341.403561
3865, 330.206404
3861, 300.876530
4664, 328.156792
3845, 340.592440
3814, 313.400229
3810, 276.070949
3778, 329.018854
3774, 347.672448
3750, 341.650194
3120, 299.436138
3733, 297.162630
3727, 314.361450
3702, 325.659358
3700, 318.247032
3645, 356.671255
3634, 321.887717
3613, 333.198744
3612, 388.483990
3588, 341.547018
3563, 333.576948
3544, 314.202057
3540, 337.751243
3495, 309.405417
3476, 323.547468
3474, 334.162714
3443, 345.721081
3402, 338.388756
3400, 326.770882
3374, 302.907793
3347, 319.671649
5078, 362.464870
5062, 358.894184
3289, 294.471140
3279, 374.927850
F563, 654.603103
F562, 662.752979
F561, 664.638506
F507, 627.871517
F514, 624.781966
F513, 604.812449
F512, 650.067468
F511, 585.362285
F526, 604.637481
F524, 601.830383
F470, 604.278976
F462, 625.431045
F478, 626.594025
F476, 614.636852
F471, 555.237736
F416, 645.458768
F546, 566.628436
F545, 577.224107
F543, 598.980749
F489, 619.196913
F556, 638.985116
F555, 544.372567
